rep,learning_rate,epochs,hidden_units,optimizer,loss_function,train_accuracy,train_precision,train_recall,train_f1_score,train_roc_auc_score,train_auc,train_confusion_matrix,test_accuracy,test_precision,test_recall,test_f1_score,test_roc_auc_score,test_auc,test_confusion_matrix
0,0.1,1000,"[100, 100, 100]",Adagrad,squared_hinge,0.5,1.0,1.0,0.0,-1,0.0,"[[587 587]
 [  0   0]]",0.9266666666666666,1.0,1.0,0.0,-1,0.0,"[[278  22]
 [  0   0]]"
0,0.1,1000,"[100, 100, 100]",SGD,binary_crossentropy,0.873083475298126,1.0,0.8967391304347826,0.8691834942932396,1.0,-1,"[[530  92]
 [ 57 495]]",0.6266666666666667,1.0,0.14285714285714285,0.2432432432432432,1.0,-1,"[[170   4]
 [108  18]]"
0,0.1,1000,"[100, 100, 100]",SGD,hinge,0.5885860306643952,1.0,0.5485981308411215,0.7085093542546771,1.0,-1,"[[104   0]
 [483 587]]",0.18666666666666668,1.0,0.08270676691729323,0.1527777777777778,1.0,-1,"[[ 34   0]
 [244  22]]"
0,0.1,1000,"[100, 100, 100]",SGD,squared_hinge,0.5,1.0,1.0,0.0,-1,0.0,"[[587 587]
 [  0   0]]",0.9266666666666666,1.0,1.0,0.0,-1,0.0,"[[278  22]
 [  0   0]]"
0,0.1,2000,"[4, 4, 0]",Adam,binary_crossentropy,0.9982964224872232,1.0,0.9966044142614601,0.9982993197278911,1.0,-1,"[[585   0]
 [  2 587]]",0.6633333333333333,1.0,0.17355371900826447,0.2937062937062937,1.0,-1,"[[178   1]
 [100  21]]"
0,0.1,2000,"[4, 4, 0]",Adam,hinge,1.0,1.0,1.0,1.0,1.0,0.5266772508621216,"[[587   0]
 [  0 587]]",0.7233333333333334,1.0,0.19801980198019803,0.3252032520325203,1.0,-1,"[[197   2]
 [ 81  20]]"
0,0.1,2000,"[4, 4, 0]",Adam,squared_hinge,0.995741056218058,1.0,0.9915540540540541,0.9957591178965225,1.0,-1,"[[582   0]
 [  5 587]]",0.6566666666666666,1.0,0.176,0.29931972789115646,1.0,-1,"[[175   0]
 [103  22]]"
0,0.1,2000,"[4, 4, 0]",Adagrad,binary_crossentropy,0.9233390119250426,1.0,0.9190556492411467,0.923728813559322,1.0,-1,"[[539  42]
 [ 48 545]]",0.6133333333333333,1.0,0.14925373134328357,0.2564102564102564,1.0,-1,"[[164   2]
 [114  20]]"
0,0.1,2000,"[4, 4, 0]",Adagrad,hinge,0.520442930153322,1.0,1.0,0.0785597381342062,1.0,-1,"[[587 563]
 [  0  24]]",0.9166666666666666,1.0,0.3333333333333333,0.1935483870967742,1.0,-1,"[[272  19]
 [  6   3]]"
0,0.1,2000,"[4, 4, 0]",Adagrad,squared_hinge,0.5,1.0,1.0,0.0,-1,0.0,"[[587 587]
 [  0   0]]",0.9266666666666666,1.0,1.0,0.0,-1,0.0,"[[278  22]
 [  0   0]]"
0,0.1,2000,"[4, 4, 0]",SGD,binary_crossentropy,0.5,1.0,1.0,0.0,-1,0.0,"[[587 587]
 [  0   0]]",0.9266666666666666,1.0,1.0,0.0,-1,0.0,"[[278  22]
 [  0   0]]"
0,0.1,2000,"[4, 4, 0]",SGD,hinge,0.5,1.0,0.5,0.6666666666666666,-1,0.0,"[[  0   0]
 [587 587]]",0.07333333333333333,1.0,0.07333333333333333,0.13664596273291926,-1,0.0,"[[  0   0]
 [278  22]]"
0,0.1,2000,"[4, 4, 0]",SGD,squared_hinge,0.5,1.0,1.0,0.0,-1,0.0,"[[587 587]
 [  0   0]]",0.9266666666666666,1.0,1.0,0.0,-1,0.0,"[[278  22]
 [  0   0]]"
0,0.1,2000,"[10, 10, 0]",Adam,binary_crossentropy,0.9991482112436116,1.0,0.9982993197278912,0.9991489361702128,1.0,-1,"[[586   0]
 [  1 587]]",0.6933333333333334,1.0,0.1875,0.31343283582089554,1.0,-1,"[[187   1]
 [ 91  21]]"
0,0.1,2000,"[10, 10, 0]",Adam,hinge,0.9557069846678024,1.0,1.0,0.9536541889483067,1.0,-1,"[[587  52]
 [  0 535]]",0.8166666666666667,1.0,0.2676056338028169,0.4086021505376344,1.0,-1,"[[226   3]
 [ 52  19]]"
